209,,,,,街子乡,3,743771,-1992990
210,,,,,凤凰乡,3,1000539,105100
510722,,四川省,绵阳市,三台县,,2,-6063010,1532050
100,,,,,北坝镇,3,200460,877349
101,,,,,潼川镇,3,41480,-71429
102,,,,,东塔镇,3,-54820,239389
103,,,,,百顷镇,3,-153710,691471
104,,,,,塔山镇,3,2325070,-564750
105,,,,,柳池镇,3,278910,-586230
106,,,,,龙树镇,3,577260,1074020
107,,,,,石安镇,3,-1928360,-784500
108,,,,,富顺镇,3,-253020,815560
109,,,,,三元镇,3,561061,681030
110,,,,,秋林镇,3,-884400,108310
111,,,,,永新镇,3,184849,-1512540
112,,,,,新德镇,3,-149700,-462980
113,,,,,新生镇,3,-2071700,90630
114,,,,,鲁班镇,3,-172520,-434180
115,,,,,景福镇,3,-722100,1588960
116,,,,,紫河镇,3,-1013049,578220
117,,,,,安居镇,3,589549,-1475270
118,,,,,观桥镇,3,472620,-176840
119,,,,,郪江镇,3,-930919,183350
120,,,,,中新镇,3,2411889,751780
121,,,,,古井镇,3,57240,-2024720
122,,,,,万安镇,3,57480,-273610
123,,,,,西平镇,3,20340,-798700
124,,,,,八洞镇,3,611630,-470340
125,,,,,凯河镇,3,-677479,507570
126,,,,,乐安镇,3,887790,1275980
127,,,,,建平镇,3,225329,-900880
128,,,,,前锋镇,3,219621,239970
129,,,,,建设镇,3,1740339,290630
130,,,,,光辉镇,3,-122980,655950
131,,,,,中太镇,3,767320,-480680
132,,,,,金石镇,3,-2400750,-1898190
133,,,,,新鲁镇,3,527920,498780
134,,,,,黎曙镇,3,125271,-772420
135,,,,,刘营镇,3,61439,2291480
136,,,,,灵兴镇,3,-624600,260220
137,,,,,芦溪镇,3,1148160,-1198280
138,,,,,立新镇,3,19060,-1266471
139,,,,,花园镇,3,42740,1786681
140,,,,,永明镇,3,902301,-629540
200,,,,,高堰乡,3,-1018911,2065009
201,,,,,忠孝乡,3,251260,1173711
202,,,,,双胜乡,3,484050,64450
203,,,,,金鼓乡,3,-978770,-547510
204,,,,,断石乡,3,-2199980,-572001
205,,,,,玉林乡,3,-156660,-385149
206,,,,,乐加乡,3,-472010,786360
207,,,,,曙光乡,3,-611460,-198610
208,,,,,建中乡,3,-1442880,452900
209,,,,,宝泉乡,3,594420,-205410
210,,,,,广利乡,3,-73810,1045890
211,,,,,协和乡,3,9040,-394890
212,,,,,双乐乡,3,525940,201360
213,,,,,菊河乡,3,-500470,-2141770
214,,,,,幸福乡,3,1264070,-444961
215,,,,,下新乡,3,601670,602331
216,,,,,进都乡,3,524741,-742210
217,,,,,上新乡,3,-646991,-463630
218,,,,,老马乡,3,2840171,863570
219,,,,,里程乡,3,-370181,57990
220,,,,,争胜乡,3,-386310,292970
221,,,,,云同乡,3,-343579,-1533670
510723,,四川省,绵阳市,盐亭县,,2,758981,5900826
100,,,,,云溪镇,3,-53352,-790437
101,,,,,玉龙镇,3,-1459050,873111
102,,,,,富驿镇,3,2261710,678080
103,,,,,金孔镇,3,-2039710,1171139
104,,,,,两河镇,3,1185291,-3595249
105,,,,,黄甸镇,3,-152271,1858120
106,,,,,柏梓镇,3,1663610,-1510691
107,,,,,八角镇,3,-1892220,2856481
108,,,,,黑坪镇,3,1958510,-1686990
109,,,,,高灯镇,3,-3177430,1253360
110,,,,,金鸡镇,3,-479410,510609
111,,,,,安家镇,3,3878381,-3695559
112,,,,,林农镇,3,-1535671,3326790
113,,,,,巨龙镇,3,-944880,-2491050
200,,,,,龙泉乡,3,-1067279,1728250
201,,,,,折弓乡,3,1769,1675629
202,,,,,麻秧乡,3,1064381,-2557229
203,,,,,三元乡,3,401609,1226990
204,,,,,五龙乡,3,-586250,116920
205,,,,,茶亭乡,3,2928700,-1661840
206,,,,,金安乡,3,-664860,2194990
207,,,,,洗泽乡,3,-2261440,760520
208,,,,,毛公乡,3,1255700,-4081490
209,,,,,冯河乡,3,516140,1699470
210,,,,,石牛庙乡,3,1386510,179320
211,,,,,大兴回族乡,3,-1860410,-386460
212,,,,,宗海乡,3,-1677770,2828930
213,,,,,两岔河乡,3,376410,-3310270
214,,,,,剑河乡,3,3179281,-1098290
215,,,,,来龙乡,3,-202121,540120
216,,,,,永泰乡,3,-1931720,2307770
217,,,,,黄溪乡,3,-1045710,-662810
218,,,,,榉溪乡,3,2700,1182640
219,,,,,双碑乡,3,1864360,-2024911
220,,,,,林山乡,3,-461080,543791
221,,,,,新农乡,3,-432910,-1142350
510724,,四川省,绵阳市,安县,,2,3506373,-9816564
101,,,,,桑枣镇,3,154808,-37766
102,,,,,花荄镇,3,-491730,1959970
103,,,,,黄土镇,3,392109,-779930
104,,,,,塔水镇,3,-1229610,-570680
105,,,,,秀水镇,3,477910,-812650
106,,,,,河清镇,3,-894620,-139630
108,,,,,界牌镇,3,751370,2685060
109,,,,,永河镇,3,-993470,-2127660
110,,,,,雎水镇,3,1035085,-1415860
111,,,,,清泉镇,3,-686285,2306980
112,,,,,宝林镇,3,-104110,-337990
113,,,,,沸水镇,3,1297890,-1526060
114,,,,,晓坝镇,3,449600,366060
115,,,,,乐兴镇,3,-533220,1023580
116,,,,,千佛镇,3,1464400,-1422670
201,,,,,兴仁乡,3,-1773490,2012230
202,,,,,高川乡,3,1216820,-2804840
203,,,,,迎新乡,3,-1599340,855640
510725,,四川省,绵阳市,梓潼县,,2,1973497,9204189
100,,,,,文昌镇,3,-338997,-345179
101,,,,,长卿镇,3,-273280,-358971
102,,,,,许州镇,3,1666991,131231
103,,,,,黎雅镇,3,-507870,-1434040
104,,,,,白云镇,3,-172551,647380
105,,,,,卧龙镇,3,-515870,-318580
106,,,,,观义镇,3,-1538730,843400
107,,,,,玛瑙镇,3,127710,584210
108,,,,,石牛镇,3,519420,-1049650
109,,,,,自强镇,3,177030,1968410
110,,,,,仁和镇,3,-796230,803170
200,,,,,东石乡,3,730560,-1870520
201,,,,,三泉乡,3,597780,-731410
202,,,,,宏仁乡,3,348860,385630
203,,,,,小垭乡,3,1952230,567560
204,,,,,演武乡,3,-492299,525860
205,,,,,仙峰乡,3,771959,-1145710
206,,,,,双板乡,3,-676189,-561840
207,,,,,豢龙乡,3,-920681,1074710
208,,,,,双峰乡,3,-2550749,-994800
209,,,,,交泰乡,3,-248010,1104780
210,,,,,金龙场乡,3,3401989,-1899560
211,,,,,石台乡,3,-694409,1001230
212,,,,,仙鹅乡,3,353299,-462590
213,,,,,马鸣乡,3,-631760,1893210
214,,,,,马迎乡,3,-695320,529650
215,,,,,二洞乡,3,-513609,197700
216,,,,,建兴乡,3,1728019,-503340
217,,,,,宝石乡,3,-2266130,363790
218,,,,,定远乡,3,-189070,-458420
219,,,,,大新乡,3,-136010,1701760
220,,,,,文兴乡,3,588601,-668700
510726,,四川省,绵阳市,北川羌族自治县,,2,3361158,-11253027
100,,,,,曲山镇,3,-545359,2264297
101,,,,,擂鼓镇,3,-540580,-277341
102,,,,,通口镇,3,135990,1497821
103,,,,,永昌镇,3,-1821440,-1121240
104,,,,,安昌镇,3,348370,-519360
105,,,,,永安镇,3,427560,315850
200,,,,,香泉乡,3,793060,1490850
201,,,,,陈家坝乡,3,1523330,-190000
202,,,,,桂溪乡,3,617785,588520
203,,,,,贯岭乡,3,483255,-899830
204,,,,,禹里乡,3,-1691460,-2335600
205,,,,,漩坪乡,3,79730,801820
206,,,,,白坭乡,3,717840,163600
207,,,,,小坝乡,3,723870,-1994901
208,,,,,片口乡,3,948990,-621699
209,,,,,开坪乡,3,-1604880,1187010
210,,,,,坝底乡,3,-1028950,-1172921
211,,,,,白什乡,3,1030030,-830469
212,,,,,青片乡,3,786921,-537030
213,,,,,都坝乡,3,-129496,4892230
214,,,,,桃龙藏族乡,3,-3769010,-832770
215,,,,,墩上乡,3,1648725,-2533010
216,,,,,马槽乡,3,968150,-595830
510727,,四川省,绵阳市,平武县,,2,6190443,3118947
100,,,,,龙安镇,3,-1079473,1066203
101,,,,,古城镇,3,-311400,1056650
102,,,,,南坝镇,3,-1773260,2009420
103,,,,,响岩镇,3,-1072690,-629400
104,,,,,平通镇,3,-330570,-815080
105,,,,,豆叩镇,3,424340,-959930
106,,,,,大印镇,3,395591,-697670
107,,,,,大桥镇,3,2346479,-1850040
108,,,,,水晶镇,3,1142600,-1065250
200,,,,,高村乡,3,-809425,4754050
201,,,,,水田羌族乡,3,-892425,-1015930
202,,,,,坝子乡,3,-380100,1593260
203,,,,,水观乡,3,134820,1461490
204,,,,,平南羌族乡,3,-1230151,-2696190
205,,,,,徐塘羌族乡,3,1234366,-1466700
206,,,,,锁江羌族乡,3,-1331425,-238140
207,,,,,土城藏族乡,3,2620785,-2559160
208,,,,,旧堡羌族乡,3,-586169,1773690
209,,,,,阔达藏族乡,3,987585,94460
210,,,,,黄羊关藏族乡,3,790304,-1779701
211,,,,,虎牙藏族乡,3,-202928,-1577919
212,,,,,泗耳藏族乡,3,-2933032,470500
213,,,,,白马藏族乡,3,5076755,2073960
214,,,,,木座藏族乡,3,-1353650,2008289
215,,,,,木皮藏族乡,3,-676740,290621
510781,,四川省,绵阳市,江油市,,2,-6058725,3488663
001,,,,,长城办事处,3,-1635994,-1435297
002,,,,,武都长钢街道,3,1181169,195654
003,,,,,含增长钢街道,3,-1134250,-1728860
004,,,,,华坪街道,3,2799268,3981576
100,,,,,中坝镇,3,-2717397,-2550606
101,,,,,太平镇,3,-29090,-168040
102,,,,,三合镇,3,-194840,174950
103,,,,,含增镇,3,160059,-1427740
104,,,,,青莲镇,3,-980205,812779
105,,,,,彰明镇,3,379756,368581
106,,,,,龙凤镇,3,-759741,-34760
107,,,,,武都镇,3,2421300,626030
108,,,,,大康镇,3,-210650,-487210
109,,,,,新安镇,3,-660619,1504069
110,,,,,战旗镇,3,-143791,615731
111,,,,,双河镇,3,870640,-616521
112,,,,,永胜镇,3,622740,3111
113,,,,,小溪坝镇,3,-342500,1177090
114,,,,,河口镇,3,128710,1271410
115,,,,,重华镇,3,531190,-1463670
116,,,,,厚坝镇,3,56159,826697
117,,,,,二郎庙镇,3,783772,362603
118,,,,,马角镇,3,425040,-237260
119,,,,,雁门镇,3,1306049,1227170
120,,,,,九岭镇,3,-5756330,-5241450
200,,,,,八一乡,3,166040,-901570
201,,,,,方水乡,3,-699539,662490
202,,,,,西屏乡,3,1241070,-293750
203,,,,,香水乡,3,230229,-397650
204,,,,,大堰乡,3,-265010,2196050
205,,,,,东兴乡,3,-502289,-382050
207,,,,,义新乡,3,799229,1273090
208,,,,,贯山乡,3,-106220,-513940
209,,,,,新兴乡,3,1188240,1092740
210,,,,,新春乡,3,833650,-157660
211,,,,,东安乡,3,-696450,948850
212,,,,,铜星乡,3,1123380,-797940
213,,,,,文胜乡,3,436336,795895
214,,,,,重兴乡,3,-521181,1335394
215,,,,,云集乡,3,800385,393330
216,,,,,石元乡,3,1335540,411301
217,,,,,敬元乡,3,876240,-684150
218,,,,,六合乡,3,-692620,-1102020
219,,,,,枫顺乡,3,422520,-73870
5108,,四川省,广元市,,,1,2059358,7827032
510801,,四川省,广元市,市辖区,,2,0,0
510802,,四川省,广元市,利州区,,2,376523,-638101
001,,,,,东坝街道办事处,3,-461526,782359
002,,,,,嘉陵街道办事处,3,9829,-358829
003,,,,,河西街道办事处,3,-167150,-199882
004,,,,,雪峰街道办事处,3,49601,965441
005,,,,,南河街道办事处,3,-27969,-655791
006,,,,,上西街道办事处,3,297219,-109939
007,,,,,回龙河街道办事处,3,-177820,-381660
008,,,,,杨家岩街道办事处,3,322700,-14870
100,,,,,荣山镇,3,-676925,2032650
101,,,,,大石镇,3,-47620,-534210
102,,,,,盘龙镇,3,207530,-1703951
103,,,,,宝轮镇,3,-387370,-1167489
104,,,,,赤化镇,3,-381540,-655690
105,,,,,三堆镇,3,1583220,494300
106,,,,,工农镇,3,-94080,2290530
200,,,,,白朝乡,3,-745940,-3401890
201,,,,,金洞乡,3,1503970,301369
202,,,,,龙潭乡,3,-2318270,3033611
405,,,,,袁家坝办事处,3,516771,-1963359
407,,,,,下西街道办事处,3,417814,1581459
510811,,四川省,广元市,元坝区,,2,-2814415,300908
100,,,,,元坝镇,3,-3300059,2286532
101,,,,,卫子镇,3,3576700,-1791700
102,,,,,王家镇,3,-197961,808510
103,,,,,磨滩镇,3,77160,910820
104,,,,,柏林沟镇,3,-740320,-1774180
105,,,,,太公镇,3,-85029,-747340
106,,,,,虎跳镇,3,-889101,-555390
107,,,,,红岩镇,3,2198350,-123260
200,,,,,晋贤乡,3,-227899,2018320
201,,,,,文村乡,3,-1433651,221810
202,,,,,清水乡,3,-1765,-895820
203,,,,,张家乡,3,-264465,-785031
204,,,,,香溪乡,3,-367150,217121
205,,,,,青牛乡,3,-525639,-791220
206,,,,,陈江乡,3,827029,-338440
207,,,,,丁家乡,3,396500,153800
208,,,,,黄龙乡,3,538765,-29850
209,,,,,石井铺乡,3,670535,1186530
210,,,,,白果乡,3,123680,-682320
211,,,,,梅树乡,3,1004556,720519
212,,,,,明觉乡,3,-217226,-618389
213,,,,,射箭乡,3,369110,-374650
214,,,,,朝阳乡,3,-194165,-431330
215,,,,,大朝乡,3,197630,-793810
216,,,,,沙坝乡,3,-698045,195910
217,,,,,柳桥乡,3,338080,3566621
218,,,,,紫云乡,3,-92205,-995431
400,,,,,拣银岩社区街道办事处,3,729700,1136690
510812,,四川省,广元市,朝天区,,2,3492520,-448795
100,,,,,朝天镇,3,-307365,-767975
101,,,,,大滩镇,3,1288750,260120
102,,,,,羊木镇,3,-1743180,-1313390
103,,,,,曾家镇,3,238455,3248030
104,,,,,中子镇,3,681605,-661820
105,,,,,沙河镇,3,-1242770,-1875850
200,,,,,陈家乡,3,771290,-1179330
201,,,,,小安乡,3,-151700,2311490
202,,,,,鱼洞乡,3,-614650,-3560
203,,,,,东溪河乡,3,903340,-1991170
204,,,,,花石乡,3,-876331,540820
205,,,,,蒲家乡,3,-207669,108650
206,,,,,西北乡,3,-149071,-888950
207,,,,,宣河乡,3,1387751,2285870
208,,,,,转斗乡,3,355550,1108810
209,,,,,青林乡,3,663470,-396680
210,,,,,平溪乡,3,-1191570,432620
211,,,,,两河口乡,3,-24330,1101700
212,,,,,李家乡,3,-933570,170410
213,,,,,汪家乡,3,-351545,-526410
214,,,,,麻柳乡,3,7844,-1049760
215,,,,,临溪乡,3,327131,-354890
216,,,,,文安乡,3,1959880,-623760
217,,,,,马家坝乡,3,449260,469130
218,,,,,柏杨乡,3,-181460,-1432050
510821,,四川省,广元市,旺苍县,,2,-4451161,5156519
101,,,,,嘉川镇,3,-1199830,-1470749
102,,,,,木门镇,3,-1020109,2982300
103,,,,,白水镇,3,1469091,-5078530
104,,,,,尚武镇,3,-420491,1316080
105,,,,,张华镇,3,-692810,390040
106,,,,,黄洋镇,3,887840,1866290
107,,,,,普济镇,3,-17997,711642
108,,,,,三江镇,3,54922,988028
109,,,,,金溪镇,3,450440,1185630
110,,,,,五权镇,3,438375,-145770
111,,,,,高阳镇,3,-255780,-3925750
112,,,,,双汇镇,3,578030,366530
113,,,,,英萃镇,3,1216569,1585699
114,,,,,国华镇,3,-45939,-1579089
200,,,,,龙凤乡,3,-3065730,1162640
201,,,,,大河乡,3,2778520,2373720
202,,,,,九龙乡,3,-4143850,-1664330
203,,,,,万家乡,3,5985180,-1575811
204,,,,,燕子乡,3,-2093090,386701
205,,,,,水磨乡,3,335750,2076010
206,,,,,鼓城乡,3,1430120,-1036090
207,,,,,檬子乡,3,-342070,825680
208,,,,,福庆乡,3,-1221090,-3264610
209,,,,,枣林乡,3,-2746380,-1096430
210,,,,,麻英乡,3,1488149,157460
211,,,,,柳溪乡,3,-883684,1587740
212,,,,,农建乡,3,-551335,2374280
214,,,,,大两乡,3,1518560,98560
215,,,,,万山乡,3,661750,583190
216,,,,,正源乡,3,119810,-2547030
217,,,,,天星乡,3,892340,-641171
218,,,,,盐河乡,3,487820,740351
219,,,,,大德乡,3,-2485645,3945040
400,,,,,静乐寺管理办公室,3,-618730,-4519430
401,,,,,陈家岭管理办公室,3,580020,4557910
402,,,,,磨岩管理办公室,3,-99715,-3165390
510822,,四川省,广元市,青川县,,2,2566019,-13069343
100,,,,,乔庄镇,3,504191,1148583
101,,,,,青溪镇,3,-1315730,-3999590
102,,,,,房石镇,3,-866430,1128830
103,,,,,关庄镇,3,220795,1989100
104,,,,,凉水镇,3,-84255,724790
105,,,,,竹园镇,3,-1629200,1081430
106,,,,,木鱼镇,3,4144669,742050
107,,,,,沙州镇,3,417816,790270
108,,,,,姚渡镇,3,0,0
200,,,,,黄坪乡,3,-1449625,-2442140
201,,,,,瓦砾乡,3,207940,444160
202,,,,,孔溪乡,3,441080,-76880
203,,,,,茶坝乡,3,-1558590,762290
204,,,,,大坝乡,3,803780,-1962710
205,,,,,桥楼乡,3,-334070,-2250750
206,,,,,三锅乡,3,368460,781510
207,,,,,蒿溪回族乡,3,190960,728830
208,,,,,乐安寺乡,3,-455610,4220
209,,,,,前进乡,3,-289120,-79280
210,,,,,曲河乡,3,-463460,-529560
211,,,,,马公乡,3,-1129409,-146130
212,,,,,石坝乡,3,344870,617090
213,,,,,红光乡,3,453659,515950
214,,,,,苏河乡,3,-381680,540070
215,,,,,茅坝乡,3,554700,332860
216,,,,,大院回族乡,3,117650,288010
217,,,,,楼子乡,3,-557461,935350
218,,,,,金子山乡,3,-1847409,10489
219,,,,,马鹿乡,3,795941,-229499
220,,,,,七佛乡,3,728509,-252660
221,,,,,建峰乡,3,-369930,1089599
222,,,,,白家乡,3,304001,286291
223,,,,,板桥乡,3,3028359,-473320
224,,,,,骑马乡,3,-267700,340260
225,,,,,观音店乡,3,-733481,622669
227,,,,,营盘乡,3,1491471,453160
400,,,,,唐家河国家级自然保护区,3,-954155,-7549279
510823,,四川省,广元市,剑阁县,,2,-6408526,7375821
100,,,,,普安镇,3,942246,-302431
101,,,,,龙源镇,3,-1108945,84050
102,,,,,城北镇,3,1251060,-156990
103,,,,,盐店镇,3,450470,-1265260
104,,,,,柳沟镇,3,-1402090,206420
105,,,,,武连镇,3,-651130,-781940
106,,,,,东宝镇,3,540051,-510140
107,,,,,开封镇,3,-1731560,1607850
108,,,,,元山镇,3,-1827830,461330
109,,,,,演圣镇,3,385869,826770
110,,,,,王河镇,3,268601,-1018520
111,,,,,公兴镇,3,486039,1969030
112,,,,,金仙镇,3,-651909,-153420
113,,,,,香沉镇,3,652399,1168230
114,,,,,白龙镇,3,1090800,-1362420
115,,,,,鹤龄镇,3,481421,1755569
116,,,,,杨村镇,3,-273811,-834999
117,,,,,羊岭镇,3,-737090,494810
118,,,,,江口镇,3,2861489,-282720
119,,,,,木马镇,3,-616798,-461590
120,,,,,剑门关镇,3,2222680,-770020
121,,,,,汉阳镇,3,-668791,-529640
122,,,,,下寺镇,3,1461320,-11250
200,,,,,江石乡,3,-3121100,-584270
201,,,,,田家乡,3,275740,1102780
202,,,,,闻溪乡,3,382441,254250
203,,,,,姚家乡,3,937290,-1944740
204,,,,,北庙乡,3,-326201,193920
205,,,,,西庙乡,3,-487621,-856570
206,,,,,义兴乡,3,-1539428,794170
207,,,,,毛坝乡,3,-197181,-349030
208,,,,,凉山乡,3,1332820,278610
209,,,,,垂泉乡,3,-599200,-988540
210,,,,,秀钟乡,3,508480,-93850
211,,,,,正兴乡,3,-1708920,354110
212,,,,,马灯乡,3,-45570,-338250
213,,,,,高池乡,3,118300,1470520
214,,,,,碗泉乡,3,-1053220,-1168720
215,,,,,迎水乡,3,176720,1707180
216,,,,,国光乡,3,-311390,-951320
217,,,,,柘坝乡,3,-421290,870840
218,,,,,公店乡,3,-103760,-1089060
219,,,,,吼狮乡,3,58020,2028810
220,,,,,长岭乡,3,-740250,-133340
221,,,,,涂山乡,3,418690,811250
222,,,,,圈龙乡,3,1043090,-62520
223,,,,,碑垭乡,3,35220,-420010
224,,,,,广坪乡,3,-35100,-377801
225,,,,,禾丰乡,3,1417161,-199809
226,,,,,店子乡,3,351729,638710
227,,,,,摇铃乡,3,-1003049,-782460
228,,,,,樵店乡,3,234029,1749570
229,,,,,锦屏乡,3,-577550,-364900
230,,,,,柏垭乡,3,1964930,-622610
231,,,,,高观乡,3,1388429,218840
233,,,,,上寺乡,3,1863651,-1585280
510824,,四川省,广元市,苍溪县,,2,-4181897,6313092
100,,,,,陵江镇,3,-1611733,-1628312
102,,,,,云峰镇,3,84700,757310
104,,,,,东青镇,3,-129459,-1690300
105,,,,,白桥镇,3,595349,-458320
106,,,,,八庙镇,3,-1175040,762200
107,,,,,五龙镇,3,2717630,711060
108,,,,,永宁镇,3,728600,-581300
109,,,,,鸳溪镇,3,-1012760,-313450
110,,,,,三川镇,3,319340,1633420
111,,,,,龙王镇,3,-2022929,-950174
112,,,,,元坝镇,3,756110,1439424
113,,,,,唤马镇,3,822609,106949
114,,,,,歧坪镇,3,-72749,714731
115,,,,,白驿镇,3,-359421,467590
116,,,,,漓江镇,3,1042330,-551050
117,,,,,文昌镇,3,129440,1691470
118,,,,,岳东镇,3,-164080,-733940
119,,,,,石马镇,3,471190,1960200
120,,,,,运山镇,3,-764630,-1373300
121,,,,,东溪镇,3,1361060,-468510
122,,,,,高坡镇,3,273730,973510
123,,,,,龙山镇,3,-2195469,200650
202,,,,,禅林乡,3,-1581491,-5646061
204,,,,,亭子乡,3,1192020,334271
208,,,,,白鹤乡,3,455060,1289180
209,,,,,浙水乡,3,-253290,-728470
210,,,,,雍河乡,3,2640411,1895140
212,,,,,新观乡,3,-463721,326489
214,,,,,中土乡,3,-2962350,-300209
216,,,,,石门乡,3,1116180,-583610
223,,,,,月山乡,3,-630720,2253930
226,,,,,白山乡,3,1965770,1518430
228,,,,,彭店乡,3,-819560,185760
229,,,,,桥溪乡,3,1548880,-2143310
232,,,,,龙洞乡,3,257220,1679458
233,,,,,黄猫乡,3,-252979,317512
234,,,,,石灶乡,3,-915431,-2044390
238,,,,,河地乡,3,-1120149,698300
240,,,,,双河乡,3,-741661,199180
402,,,,,苍溪县良种场,3,-252643,-3455525
5109,,四川省,遂宁市,,,1,-12709776,-3663393
510901,,四川省,遂宁市,市辖区,,2,0,0
510903,,四川省,遂宁市,船山区,,2,-255186,4402
001,,,,,南津路街道,3,50235,93276
002,,,,,凯旋路街道,3,83160,-55910
003,,,,,高升街街道,3,43026,-90042
004,,,,,镇江寺街道,3,8254,69932
005,,,,,育才路街道,3,17085,-73420
006,,,,,介福路街道,3,122205,-65850
007,,,,,嘉禾街道,3,142155,-80390
009,,,,,富源路街道,3,-457898,391300
010,,,,,龙坪街道,3,-288792,259590
011,,,,,灵泉街道,3,488094,-141029
012,,,,,慈音街道,3,304726,-165621
013,,,,,九莲街道,3,11157,-310776
014,,,,,南强街道办事处,3,-199041,47926
100,,,,,龙凤镇,3,-797876,694879
101,,,,,仁里镇,3,701915,-201679
102,,,,,复桥镇,3,-971419,16410
103,,,,,永兴镇,3,1512489,-124081
104,,,,,河沙镇,3,203360,842921
105,,,,,新桥镇,3,-237950,-1640930
106,,,,,桂花镇,3,423190,-633740
200,,,,,西宁乡,3,-1140480,1054510
201,,,,,老池乡,3,-898810,1282780
202,,,,,保升乡,3,399171,-1420161
203,,,,,唐家乡,3,1867279,-500569
204,,,,,北固乡,3,-860900,581640
400,,,,,养身谷办事处,3,-250411,449388
401,,,,,河东二期办事处,3,0,0
402,,,,,清河工作办公室,3,-809444,-58968
403,,,,,金盆工作办公室,3,889031,-446856
510904,,四川省,遂宁市,安居区,,2,-1437750,-1537427
001,,,,,柔刚街道办事处,3,-843661,2854403
002,,,,,凤凰街道办事处,3,-5217230,7533820
100,,,,,安居镇,3,5683905,-9909110
101,,,,,东禅镇,3,-114429,-1075680
102,,,,,分水镇,3,-136551,-1028140
103,,,,,石洞镇,3,794171,1236269
104,,,,,拦江镇,3,13650,-1959449
105,,,,,保石镇,3,-438670,345740
106,,,,,白马镇,3,779639,975900
107,,,,,中兴镇,3,-465819,-673410
108,,,,,横山镇,3,1117609,2188620
109,,,,,会龙镇,3,-776190,72390
110,,,,,三家镇,3,-1361740,737780
111,,,,,玉丰镇,3,867080,-135930
112,,,,,西眉镇,3,-342200,1125829
113,,,,,磨溪镇,3,-407669,571561
200,,,,,聚贤乡,3,1363999,-1912910
201,,,,,莲花乡,3,94690,-3410550
202,,,,,观音乡,3,378151,1977150
203,,,,,步云乡,3,-180921,-1293080
204,,,,,常理乡,3,757561,1938010
205,,,,,大安乡,3,-3174521,1781250
206,,,,,马家乡,3,560850,100700
510921,,四川省,遂宁市,蓬溪县,,2,3785256,1074187
100,,,,,赤城镇,3,1240734,-48907
101,,,,,新会镇,3,256760,541430
102,,,,,文井镇,3,742441,-856690
103,,,,,明月镇,3,-1345781,-665890
104,,,,,常乐镇,3,135270,-540750
105,,,,,天福镇,3,-255820,-826260
106,,,,,红江镇,3,-600959,-257800
107,,,,,宝梵镇,3,133289,2341760
108,,,,,大石镇,3,-288249,-458700
109,,,,,吉祥镇,3,-176541,-687310
110,,,,,鸣凤镇,3,439045,1370600
111,,,,,任隆镇,3,-1406815,526590
112,,,,,三凤镇,3,-658090,279040
113,,,,,高坪镇,3,-199710,-644860
114,,,,,蓬南镇,3,-173050,1603050
115,,,,,群利镇,3,-532399,911880
200,,,,,下东乡,3,3577969,-2139630
201,,,,,新星乡,3,1386270,-259780
202,,,,,罗戈乡,3,291840,-1141700
203,,,,,板桥乡,3,-1077579,149920
204,,,,,槐花乡,3,61219,-414460
205,,,,,吉星乡,3,-1680739,2030390
206,,,,,黄泥乡,3,-750631,328600
207,,,,,荷叶乡,3,-1430690,-817270
208,,,,,金龙乡,3,916701,819390
209,,,,,农兴乡,3,-393310,1231810
210,,,,,新胜乡,3,3740629,-3547790
211,,,,,回水乡,3,-1592700,-154250
212,,,,,群力乡,3,-186889,-614160
213,,,,,高升乡,3,-776501,2234760
214,,,,,金桥乡,3,-1388219,-855500
400,,,,,城南新区,3,3143304,468300
401,,,,,上游工业园管理委员会,3,-374030,-99369
510922,,四川省,遂宁市,射洪县,,2,1668633,-2795728
001,,,,,子昂街道办事处,3,-328933,-351843
002,,,,,平安街道办事处,3,109694,20153
100,,,,,太和镇,3,-109699,-20153
101,,,,,大榆镇,3,-45580,212410
102,,,,,广兴镇,3,605710,-535700
103,,,,,金华镇,3,689500,-614270
104,,,,,沱牌镇,3,-2639350,1289239
105,,,,,太乙镇,3,277201,-1050569
106,,,,,金家镇,3,1445959,-683430
107,,,,,复兴镇,3,1811340,935040
108,,,,,天仙镇,3,-644680,1002260
109,,,,,仁和镇,3,-568920,1352160
110,,,,,青岗镇,3,-720490,-381730
111,,,,,洋溪镇,3,-1054130,-820010
112,,,,,香山镇,3,2595020,-2572741
113,,,,,明星镇,3,-3590640,1546591
114,,,,,涪西镇,3,169430,-1179640
115,,,,,陈古镇,3,1582270,15060
116,,,,,凤来镇,3,923190,-322050
117,,,,,潼射镇,3,1279920,632660
118,,,,,曹碑镇,3,-1521560,3687360
119,,,,,官升镇,3,-1188370,-987400
200,,,,,瞿河乡,3,-134119,-1375710
201,,,,,伏河乡,3,3415809,-156060
202,,,,,青堤乡,3,-3955680,867290
203,,,,,双溪乡,3,2474990,-1175960
204,,,,,文升乡,3,-685700,1108949
205,,,,,万林乡,3,-996530,-1156209
206,,,,,太兴乡,3,2464440,527719
207,,,,,东岳乡,3,-810490,-4719
208,,,,,金鹤乡,3,-1500060,910770
209,,,,,玉太乡,3,908120,-897580
510923,,四川省,遂宁市,大英县,,2,-3437223,-1235745
100,,,,,蓬莱镇,3,20293,-198185
101,,,,,隆盛镇,3,282570,1075940
102,,,,,回马镇,3,441091,665760
103,,,,,天保镇,3,-1579561,-1351820
104,,,,,河边镇,3,-48209,-1644180
105,,,,,卓筒井镇,3,34430,651450
